-0.567832310277933,-0.19091233367015298,1
-0.04231284368998817,0.5443555148015233,1
-0.0473743772368513,-0.5795499608545397,1
0.06932628198627358,-0.629829647955561,1
0.8637768687295166,0.4478796767675116,0
0.43555141060755415,-0.34283582559541104,1
-0.24936675526204155,-0.908383562882018,0
0.22454591856697942,0.9419310494404759,0
0.07525398456369216,-0.9679942217665394,0
-0.6141851568534756,-0.7903906855786613,0
0.38020990529347504,0.4216486958066119,1
-0.9840665011665405,-0.009189107913105425,0
-0.15980166557165734,0.6229115476056664,1
0.3935738271931484,0.4980706533759508,1
0.5524778497671845,-0.24108831632225766,1
0.910089615729567,-0.07195139537429411,0
-0.8874025097245435,0.4630849952222804,0
0.0007338107599274592,-0.6214452987401883,1
-0.5626095896542808,0.25065591011856864,1
0.7579875131954246,0.6008305317692756,0
-0.2977312691168652,0.5558800395200578,1
0.8079062191834764,-0.5228242539689545,0
-0.5751803653839683,0.859279566058228,0
-0.9131035399286884,-0.44949827258688013,0
-0.5775118222247412,0.7813981301798983,0
0.8209718142916964,0.6361448980911044,0
0.31375496314405205,-0.9187749799787409,0
0.27114243417868583,-0.5432544730361525,1
-0.2568579031987747,-0.9232512935318394,0
-0.09251446983097558,-0.679159447816058,1
-0.3532015567561743,0.9578983473399465,0
0.2940527996761152,-0.9685910377185014,0
-1.0012650200860234,0.20769383381310114,0
-0.6532573045348011,-0.17779701081337676,1
0.4449708913131221,0.39442459463671764,1
-0.6922841657382575,-0.03280944566531741,1
-0.21522543267492433,-0.572807946163005,1
-0.7544144133902984,0.7439474660118945,0
0.2072972567615215,-0.584960175314072,1
-0.5982123465147929,-0.2583238055006421,1
-0.6535905099328078,0.7268526822754056,0
0.8376811511889033,0.5451030275948687,0
0.07148089894553043,-0.9747473045310429,0
0.2926237253289463,0.5276193183240209,1
0.2279164100760479,0.5471898634882112,1
-0.20798942856033192,0.9698934823801182,0
0.6127749524976505,-0.15284519362762777,1
0.4173119311454797,0.4224401984468465,1
-0.5577189868813252,-0.3112427029292444,1
-0.28861034500230814,-0.92064454892557,0
-0.6935557066417699,-0.7151111742906869,0
-0.7160384791034499,-0.8325043530370232,0
-0.5303550391373993,-0.23541263486727265,1
0.9283301899943379,-0.2860125747781346,0
-0.581232646913419,-0.11654978759712672,1
-0.6025016913199399,0.11881287322153397,1
-0.5702563626530844,-0.7626905569653321,0
0.3689207891674883,-0.43843677646806334,1
-0.31685689773200415,0.8954640810698143,0
0.2791022787616176,0.5019131569219913,1
0.6613352364751687,0.7569799610434701,0
-0.5646938429567017,0.22791758174904533,1
-0.30075622634543797,-0.5623937256426016,1
0.5466831649365007,0.21465695694160875,1
0.6802902989208207,-0.7087121065131248,0
-0.3263347872543525,0.48308927822450115,1
-0.5636844973272039,-0.8438959929066607,0
-0.010056101975293788,0.5682743722874033,1
-0.5800024052340039,0.125976177870338,1
0.5670439791053327,0.11414995550969574,1
0.4991364115611567,0.30931969470432824,1
0.562818064636776,-0.12713739228049595,1
0.7822479041135626,-0.6544413006262734,0
0.25471721860923197,0.5216983777076819,1
0.4576516222454815,-0.3177063312335864,1
-0.0033388552727758314,1.0686629268007237,0
-0.5756204306189125,-0.18413124366892783,1
-0.8080677389611552,-0.627387599175329,0
-0.9311502013771801,-0.3684184105186134,0
0.16393493616387683,-0.5903391663622483,1
0.5073675951483902,-0.8832055487915649,0
0.4374761611996746,-0.4132020582069809,1
-0.016127845299633188,1.023989329894878,0
0.5921359293721352,0.2735874374383286,1
0.5944585379441115,-0.10594730322469711,1
0.09483139126416937,1.068491185811469,0
-0.3519909091807899,-0.43635379803911306,1
0.37475929695627397,0.40998710754794015,1
0.5780555928203543,-0.20069274569961723,1
-0.38563797717347476,-0.4097604761545819,1
-1.0105702258893128,-0.2965736857915779,0
-0.7212298682735442,-0.7485349690546769,0
0.01607716943974085,-1.0142566151284025,0
0.7411926086934574,-0.6575764949746404,0
0.5053476350066236,0.42514745512546775,1
0.6170659575880895,-0.8156988013130804,0
-0.9125015154079876,-0.37826869858069084,0
-0.03816875004965738,1.0451065394057866,0
0.349902623164903,-0.9224915054054552,0
-0.09408647618614197,-0.6115610133619985,1
0.2307709593205164,-0.999535499813724,0
-0.5076509295999946,-0.7988000496395163,0
-0.23831452965810349,0.6239417427581553,1
-0.8904581969107127,0.534498674880287,0
0.04173834759594096,0.6480898987675529,1
-0.5354027809085663,-0.1841785782380307,1
-0.626406678262134,0.7631533094390914,0
0.5385029964329153,0.22364398510613911,1
0.8929686867534414,0.4685063955930005,0
-0.8124423024116096,-0.679353305673603,0
-0.16351360337492518,0.6398708813142955,1
-0.03961781244100954,-0.9529290777012496,0
-0.8412767391846363,0.5863689904980015,0
-0.440751298101904,-0.3453272879978083,1
-0.9968404601880684,-0.23584335307973645,0
1.0125058753083358,0.08604550088742526,0
-0.23147344344817405,-0.9911586057337358,0
0.2399600375647885,0.5557287230942579,1
-0.02283553344612665,0.6042952536185004,1
0.6325973978593269,0.7718416405827152,0
0.22981377190919797,-0.8841433418801521,0
0.2968483426696928,-0.5193564303681393,1
-0.5110999220218638,0.19314701204207058,1
-0.19333877241395234,0.9356166930567985,0
-0.4275757145685589,0.9056031726781841,0
0.994064948180302,0.07796034336873514,0
-0.34372548287176447,-0.496278258425856,1
0.6113569422196097,0.03192483806248667,1
0.9995087884518318,-0.22505007453696022,0
0.47104058481905076,0.9859200709991577,0
0.5315471656496367,0.06443959012904087,1
0.6570940528220556,0.048401239284181746,1
0.5797625529413231,0.835043345726476,0
0.48065978289071304,0.39549005126526315,1
0.4735980234271318,0.36464534657571723,1
-0.32474274437804024,-0.9194620169728825,0
0.8983556322745548,-0.4433269875975062,0
-0.3881055400211564,0.44621129217205097,1
0.8521137467673457,0.6113060088057579,0
-0.5809784593369463,0.19577187702382234,1
-1.077795808778274,-0.020279897223239765,0
-0.3416313696302293,1.0380911209039159,0
0.17639404298049094,-0.9150446109550205,0
0.48865690159289243,-0.22088514068620174,1
0.4673364278177552,-0.36033966022024644,1
0.7445194096676856,0.6433728659608224,0
0.20777146177470007,-0.5074935744743813,1
0.389495175912178,0.40718377046590876,1
-0.03869382436100273,1.0184121130117285,0
0.6320888273317421,0.16413567110075097,1
-0.40442044067051786,0.36478921535094544,1
0.7030545025686824,0.6576985210076907,0
-0.5150607787730477,-0.2049617105812226,1
0.4414803320607483,-0.41184018289146485,1
0.23541121623746666,-0.5438285373381532,1
0.5122665334800961,0.1511371591597439,1
-0.265157258158209,-0.560837725287326,1
-0.09392141414981789,-0.5521609610469975,1
-0.4768683124493469,-0.9258094814193634,0
0.5055810088274403,0.21146636343576394,1
-0.05079159837383336,0.5831619264615837,1
0.13595445439229906,-1.0604541940276733,0
0.9628389922957498,0.3552413765154646,0
0.8288370818338552,0.6109465984375375,0
-0.556353789767638,0.27640321507783344,1
-0.5622921230942263,0.9280211523237378,0
0.938505203283389,0.38541565698660424,0
0.7494024868244168,0.6996043924124105,0
-0.5027261555684773,0.36191974654635534,1
0.20071703122270845,-0.9268251413930988,0
-0.3865821078263468,0.8957262827045006,0
-0.46010430348194664,-0.3558419217013962,1
0.3089291984786135,-0.4965577451274955,1
-0.4242514651535458,-0.5347855911665872,1
-0.516974854220595,0.2878745396852632,1
-0.47387184580258046,0.8745493792052019,0
-0.9729163340033831,0.048385852292996315,0
-0.42065172216005153,-0.4403543139937248,1
-0.33695542450775706,0.9036647641016996,0
0.6543379557071951,0.09546474451060963,1
0.7034791835945396,-0.6794378225294859,0
0.3948439123025318,-0.4581755512309526,1
-0.33297755573456006,-0.4822152139289252,1
-0.6039654707899799,0.04501906068779647,1
-0.12006603694337416,-0.9884818702014556,0
-0.10562963222645577,-0.5695424132568367,1
0.7962235653846792,0.6632129102314751,0
-0.6409808596065787,0.10317118022849561,1
0.9554877041840731,0.2542521166079505,0
-0.8262263495928777,-0.638132452787327,0
0.9800166375243444,0.23927514595429683,0
-0.968630881534187,-0.019963671392642587,0
-1.020461707520856,0.2960848653255867,0
0.5159872638148091,-0.8851959128263978,0
0.1931092665129275,0.5326215957784936,1
-0.5889787820242386,0.1769324913986223,1
-0.9703055148811571,0.30938578016159907,0
-0.2010508166613243,0.5514317360778392,1
0.6149331143283788,-0.8782518533871165,0
-0.8380860652185871,0.36675370121108675,0
-0.19370872536382036,-0.5309760230059497,1
0.45891974106455724,0.3460955597166095,1
0.5054819420566581,-0.35282834551856895,1
0.7826910432003665,-0.7153442827637373,0
0.12950007930271326,0.6067955732395351,1
-0.8905108087612917,-0.4271821841611915,0
0.6740075683600837,0.7781298529934004,0
0.8433129567260447,-0.5233896848757232,0
0.34099360381022803,-0.4879669649608316,1
0.6841214731755433,0.8246352496272096,0
0.06423383625299124,0.6489705780120955,1
0.44962621196198777,-0.9524613764281858,0
0.5280884737928178,0.821655472897078,0
0.16628788822761686,-0.5828311605656707,1
-0.4779242681737693,-0.45181463378589964,1
1.0068781401608777,0.2202029218513159,0
-0.5872642484456971,-0.1640417614582981,1
0.5408722000676071,0.2816219838062096,1
0.31715271535571865,0.5394874360663876,1
0.8307767785313114,-0.6627933908304833,0
0.5929368782006665,-0.03161739749915127,1
0.3746624972603462,-0.8960045358147855,0
0.9893501713727574,-0.09493318473580037,0
-0.4965162499512495,-0.33321332538982024,1
-0.5816909914165479,-0.009268195010434632,1
-0.12274516033219073,-1.0141594262734077,0
0.8726340655926405,-0.4351527819452169,0
0.19708943421640934,0.9108344684709347,0
-1.0218122482250023,-0.2148528648605204,0
-0.1736237069490274,-0.5884182994695892,1
-0.37196224876106715,0.5156011764889172,1
-1.0024874023482184,0.10443185165284839,0
0.5836157090389492,-0.7753343923947686,0
-0.07000282672285454,-0.5877970547144968,1
-0.785114239805173,0.4808526609589028,0
0.4101429697107616,-0.46281384865996533,1
0.38931304094951424,0.929520811916435,0
0.9314120087917549,-0.399090296316531,0
-0.48150215965012366,0.483918820629576,1
0.9642495885544307,-0.046101706304537075,0
-0.4465486230195163,0.900194150131127,0
0.4581066540199517,-0.4385559667818427,1
-0.4124056288684055,-0.46685535810771905,1
-0.6426942992545276,-0.7692146620450824,0
-0.1323891320366855,-0.9639393094760014,0
-0.1642183731161506,0.9499227314843532,0
-0.9176523691425729,-0.29596689342333543,0
0.1106704041957254,-0.9865618898725883,0
0.41762968853080074,0.4275439342189917,1
-0.5779387417796871,-0.27429734492654745,1
0.4155635089103407,0.9102924270805703,0
-0.546916726612026,-0.24550917943881312,1
-0.9054699053960332,-0.3489467877170262,0
0.91261110482487,-0.4691543773417772,0
0.06675198499823203,0.5989100002190475,1
-0.11801148397001862,-0.5761987410627002,1
0.1714221227691351,0.5457603534212464,1
-0.8072323982955338,0.5651112247438576,0
0.367353013900216,-0.9109394535446472,0
-0.44080637778002396,-0.9491205988737471,0
-0.11529164546713498,-1.0257758325006872,0
0.85698249015459,0.22563689612164323,0
-0.34832970429339666,-0.9878816299169952,0
0.40547708931618265,-0.5196358348466023,1
-0.5153470890498008,-0.8431228203600203,0
-0.7142104783743561,-0.6706934231765729,0
0.12449423744587076,-0.5542370882139837,1
-0.27205732093559015,-0.9333532691432057,0
0.5282816705328736,-0.32708358710003305,1
-0.9589103526980219,0.07839032247785055,0
-0.6394480177660667,-0.6607132423700715,0
-0.5511564976964558,0.09847167747395175,1
-0.8983807216921365,-0.1051484172446116,0
0.2926201500483549,1.0059016713523619,0
-0.573297393462017,0.06470375865263103,1
0.3204202720743819,-0.5080666801394584,1
-0.13066972591413453,-0.507453572430048,1
0.4776498280240379,0.8735977882731842,0
0.5967906013411969,0.11457497736147715,1
-0.5060859115200775,-0.8907716726029052,0
-0.33527603833196085,0.42080684518054756,1
0.6884581506582153,-0.7654908633327285,0
0.2150910276045764,-0.5666324763864271,1
-0.6530627060110101,0.1832523861654507,1
1.0550721670311465,-0.15356442949946186,0
-0.1134053167886195,0.5860790351821505,1
-0.3380234307032535,-0.515983709229278,1
-0.6142826974571014,0.019887233031517987,1
-0.9704972918515739,-0.09430014124935898,0
-0.7174991562635256,-0.6546019632967529,0
0.3406710192575713,-0.4023571211307666,1
-0.7913433182973308,0.6774608024119794,0
-0.16632234887421365,1.0678499168649573,0
0.24454885952204067,0.5695471636823463,1
-0.011197631871251432,0.9658946307300269,0
1.0661284709522045,-0.09870597274174465,0
0.2514114619662407,1.0123324937474705,0
0.4375554370943217,0.9130069150890825,0
-0.5984251486295932,0.2088402883639934,1
0.5513347282210397,0.13622752463101218,1
0.9545768963025004,-0.12182704277326685,0
-0.3898298750525335,0.42692563037597,1
0.30564390309217615,-0.5512508749907028,1
0.6494495699358221,0.7414573490448487,0
0.5450584910263876,-0.2944462544692566,1
-0.6218913637523177,-0.22911439079408213,1
-0.9153301005042067,-0.31627918141544065,0
0.28876031917179035,-0.9873686670140172,0
-0.3621733538520001,0.9598601214728394,0
-0.7976547158185145,0.6712397520765925,0
0.27256030955538857,-0.4916830428250793,1
-0.7007038214080693,0.7722864466758673,0
0.8610738987551426,0.5020550614112234,0
0.8918495461054221,0.48076225483028256,0
0.5646874541770761,-0.8117231720227505,0
-0.012359496758318687,-0.6216365275375041,1
-0.885318333425425,0.4802433654874659,0
0.036793238179165536,-0.98486905025022,0
0.8761493237999544,-0.41021891871998006,0
0.9249378228270249,-0.32397063437280627,0
0.5722956098419828,0.09844643293980267,1
0.6653448477544625,0.8562854833244458,0
-1.0752508622679628,0.03861949136238365,0
0.46917258050119287,0.4092335472512397,1
-0.8554386342435749,-0.6862788558016008,0
0.2881323296927322,0.4754776832822296,1
-0.5521438427420882,0.06782760888253231,1
0.49991297330023504,-0.06622005796080715,1
0.9741615865951684,0.09606774784500599,0
0.5204543407291636,-0.1713893050907935,1
0.9126688663207065,-0.2430144250554973,0
0.8204786241362025,-0.37125385883448514,0
0.5452982788793838,-0.18439879422337097,1
-0.04047516477840128,0.5930799192894105,1
-0.966110017574631,-0.4408432946447442,0
-0.9743637371445677,-0.005543968589662877,0
0.5592375949647558,-0.11707325435291177,1
0.5947423612046179,-0.09851200499259946,1
0.34221844869889617,-0.561474965154058,1
0.3006376019485529,0.48161524167930875,1
0.5685904592310469,-0.10698266443312657,1
-1.0167422868360645,0.3414383911457872,0
0.45961473133891495,-0.820818938319692,0
-0.06777027937894549,-1.0102222780959251,0
-0.25845637184486875,-0.5671641899081238,1
0.7059375845380733,0.8015694836898136,0
0.5543049615616022,-0.1710162098497758,1
0.3445490010800518,0.5613277785495546,1
1.0456690211861923,0.23709077838960055,0
0.5473487435330386,0.842554560836667,0
0.5151863160014771,0.33232676356709073,1
0.5405923670382988,-0.04514871495728539,1
0.47606131978134875,-0.37518625440031705,1
-0.013068261166106078,0.9186291225653507,0
-0.9356306927935322,0.24110866454102797,0
0.8982610201549717,0.4750515291897815,0
0.5907709803559326,0.1122873195147436,1
0.4345388932003041,0.5664200090941858,1
0.3990119004943691,0.4776575051610002,1
-0.4459597843175522,-0.33530815855472385,1
0.029874274062400646,0.6231288095944292,1
0.028303251330937723,-0.9860490095826782,0
-0.7782966043639291,0.52517319685578,0
0.6117852131280156,-0.23013479643498422,1
0.6173999052097419,-0.09377130137745633,1
0.9668054257765571,0.0907352744845096,0
0.9366546614707152,-0.10223922623117578,0
-0.5447089441695299,0.30532030803410054,1
0.396066964945447,-0.4058544874566141,1
-0.5701362667695898,-0.07312519699823097,1
-0.5187018067073833,0.12636572371991783,1
-0.9897990196462344,-0.1699659796389289,0
-0.8721973319201065,-0.408186747310456,0
0.02540185248780917,0.5679175744401023,1
0.19381279833787898,0.4743662992184443,1
0.13854884161671224,-0.6793438664733945,1
0.6298062510574967,-0.20975878945222717,1
0.764001592530654,-0.5677241329721467,0
-0.6855136622740163,-0.775500653910204,0
0.610587726603536,-0.7002611783085906,0
-0.26582326439582477,0.5896124950180973,1
-0.8441650872711256,-0.6064869098819236,0
0.7187459698518575,-0.7228327461726334,0
-0.4020537359544322,0.524509111896264,1
-0.390841358953203,-0.40072995602143174,1
0.7171044248040784,-0.7698384338340023,0
-0.5633131970521373,-0.9147061311469828,0
0.34442437547452337,-0.9533829017578851,0
-0.9717014989938775,-0.13025140229559865,0
0.4693239781587002,0.40240478742170815,1
0.13548784516332876,0.5806307041718265,1
-0.41062051272987304,-0.41267580963205874,1
-0.9006749138580974,-0.2770013843421828,0
-0.20563572051276294,0.5220807898482669,1
-0.6314256346237206,-0.08707611700022264,1
-0.5036925408461449,0.16852796653345736,1
-0.47037568688801756,0.3160809959212595,1
0.3843748667467234,0.40564549806825667,1
-0.609979062619143,-0.00020142183299540987,1
0.07469796908048691,-0.6189100272579522,1
0.11702342938312442,-0.5414377638288836,1
-1.0079105644885262,0.18530064566427606,0
-1.0198918864905406,0.10303503597248531,0
-0.48869275763992964,0.7978669490977051,0
0.5267918964352771,0.0454575474240592,1
-0.5915208180281301,-0.8138032275475722,0
-0.4325054723465394,-0.41475998024466193,1
-0.6077727295532448,-0.2697811890561074,1
0.6331661081341423,-0.73263047851523,0
0.4936862036568217,0.26947352196589314,1
-0.4942121616086436,0.8416034809556272,0
-0.30011912365621735,1.02471041645913,0
-0.9036560117080165,0.26633873077981485,0
-0.43067382561534395,0.5270266112591363,1
0.3137225426738535,0.9273550923929439,0
-0.9100362535693087,0.3648535405275979,0
0.14426902143644293,0.5520589036689534,1
-0.45000633779435545,0.39310882481495013,1
0.9408232195616401,-0.30021115391318454,0
0.5906442233607955,-0.1886967763080533,1
0.17143034742092142,0.5944008872422668,1
-0.03394004422755316,-0.6134557172165009,1
0.9990446672467307,0.41438031305076345,0
-0.9403599346483122,0.34916772552813885,0
0.6463994596743463,0.8132823359118682,0
-0.8628522953206323,0.3485901618179101,0
-0.9084307370061427,0.4645091801125335,0
-0.10505879770960337,-0.5249782543583769,1
0.3066093153731497,-0.9435968892189913,0
0.4331520812890841,-0.32557893823337236,1
-0.055014335097495266,-1.0296856052558392,0
1.1088008571130088,0.1372799007833799,0
0.2818533306050871,-0.47290446390050295,1
-0.3177016434306411,-0.8936846316072049,0
-0.7622454537191802,0.6303367830763708,0
-0.5325611489704754,0.15769917753301455,1
-0.4366394303899781,0.3734680806770785,1
-1.0287650073073873,0.17066688892398915,0
-0.41767563111991796,0.3663054089058584,1
0.5614533849400173,-0.9127533936632031,0
-0.29001658163194405,-0.5176767345918083,1
0.5754247035446282,-0.11580403800970511,1
0.09847805401254181,0.5863843765756572,1
-0.4854188474473735,-0.25597463875252086,1
-0.8329744926427816,-0.5210439860535759,0
0.6873779212081526,0.7337548595142283,0
-0.6098737021294137,0.06770863247792533,1
0.12885549858557027,0.5708312899816302,1
1.0095068225216972,0.17006610995872923,0
0.6854086083757877,-0.7298422555831575,0
0.9724421249872531,0.2263273672995398,0
-0.6285083474721884,-0.08505193275258838,1
0.09975774703545973,-0.6701266341668356,1
-0.6306198782455078,0.008270634201486778,1
-0.5490309637463968,-0.1722466505648187,1
-0.26916199805304625,-0.9267275873409109,0
-0.8649290157308518,0.49301230955393266,0
0.4526924336132869,0.93134726160515,0
-0.7839007121466522,-0.6676445128366267,0
-0.48643528913175754,-0.9430106200605266,0
0.06110924701888412,-0.9487364645619727,0
-0.3998172482115026,-0.9597216230787234,0
0.9381782308283018,-0.36014104430704086,0
-0.47849070754021394,-0.40317419177788627,1
0.45967119657218763,0.341832717090916,1
0.2068496545523197,0.6526147767232614,1
-0.3938533181987146,0.396507281842716,1
0.9276079251235333,0.4496640712581317,0
0.4242980159849823,-0.4372699406891859,1
-0.2557282201359779,0.5144072336458827,1
-0.30138779847573566,0.47946667130413617,1
-0.5588541474981237,0.8410350649266262,0
-0.17429085677299141,-0.5106669197765896,1
-0.15317153601706546,-0.5284010219541606,1
0.3750552129002256,-0.8441410449706174,0
0.5444956938705648,-0.30190445452002695,1
0.22036571133685623,-0.5873590353456087,1
-0.8127996103368289,0.6018081607673201,0
-0.9186158908836788,-0.47155400769507233,0
0.26948142262752756,0.4764813192995726,1
-0.0432002034286683,-0.6096149164363492,1
0.5589381257246211,0.08871643366367685,1
0.27777313178700647,-0.5313595147107915,1
-0.2933003692865103,-0.6600304143541854,1
0.0785236648899934,-0.5789691505583102,1
0.5577900592447949,-0.11458709108727202,1
0.5187900461130854,-0.2503357662645773,1
1.0431493575484978,-0.12465166392923965,0
-0.03017435788650713,-0.5554225551294932,1
0.5463919699942424,-0.25386314074331595,1
-0.113409778822913,1.0553257165730014,0
0.7160538491865537,0.6775636769908522,0
-0.3586247038146407,0.44665584327450236,1
0.9790927840938479,0.34428635617478776,0
0.3155557502590788,0.9485044962804486,0
0.5124298460940246,0.2252335193779658,1
0.2101443187643965,0.5447921877048371,1
0.5234818265727239,0.008567701740899478,1
-0.62154614356474,-0.19262286456125374,1
-0.5044432715422887,-0.3200309940333584,1
0.5553450094763431,0.1582034714020935,1
-0.1420736546343755,-0.9464371890345471,0
-0.7544716832768567,-0.7075936510239161,0
-0.46131548824974544,-0.28223088486399334,1
-0.29303996043476055,-0.49366158083193135,1
0.2008822632403407,0.4629036457587819,1
-0.9517126635900931,-0.06746934434769425,0
0.5376578204094709,0.33132084406256257,1
0.9282257279624382,-0.24454285540402892,0
0.6883150644850135,-0.729379075173893,0
-0.18895194486189706,0.5427045336751081,1
0.9607432677283435,-0.29881664407998937,0
0.9877846156060142,0.23149198303674512,0
0.6943948047574642,0.6750436811611037,0
-0.3150917842835521,0.9622283104590216,0
0.9761542179038247,-0.16839959878319596,0
-0.5621700088930003,0.18682870699429308,1
0.2691023509357995,-0.5300397303518315,1
-0.4985175212371736,-0.16222750276560077,1
-0.968269656302329,-0.0731472516343667,0
0.8538379205509113,0.6161809188226276,0
-1.047895458646624,0.17574628570090778,0
-0.49861043692449747,0.8619343934204834,0
0.9007751943523059,0.42208937458313983,0
-0.6050097866816532,0.8273770153426355,0
-0.3117419421536023,0.4980676503376301,1
-0.5918572179552499,0.12343932294932816,1
0.1266579327386123,0.9980907789225483,0
-0.9499727489492531,-0.2685914087572717,0
0.8545697981981579,0.6117452716955021,0
-0.8429801671620605,-0.4721453412182001,0
-0.3442496528577099,-0.49626987473261874,1
0.5995668067760664,0.8048864082823721,0
-0.549107563370636,0.2876658699953827,1
-0.03810465620795796,-0.9869207969239776,0
-0.8878657529913104,0.4727026970497949,0
-1.0378929129047867,-0.19399359745581868,0
-0.6968061515582789,-0.7129130611395741,0
-0.5910554474844925,0.20100442331524773,1
0.7579369296200138,-0.6436307618811122,0
0.6363349618667842,0.011857679733533822,1
0.9596442485749644,-0.016369061480509296,0
0.8794542459373018,0.42788026177087496,0
0.9620206534115363,0.03617340853197912,0
-0.3819207487788179,0.4587189387270431,1
-0.43439320782395247,0.9761718238885823,0
-0.9185767924032678,-0.4763799001207304,0
-0.8536811825613352,-0.5468963195747676,0
0.04820801849110487,0.6312294739592954,1
-0.3444963007043499,-0.492298433301147,1
-0.027205648408884196,0.639660393578436,1
-0.9371930522943999,-0.26547529592494645,0
0.28317937661687237,-0.5865661806666241,1
0.22709994946968373,0.5889743967862624,1
0.9711884326473741,-0.18180291824556738,0
1.0072341097639042,-0.03959511028538423,0
-0.6935020031859931,0.7340634676628567,0
-0.30294240137474154,-0.5025452303162565,1
0.4561966989054139,-0.29392897550635505,1
-0.3933275474110969,0.4107261152083675,1
-0.6184546604261004,0.07828946244189205,1
0.48942331603114425,-0.20200991429440995,1
0.8570493566020463,0.43884898772795244,0
-0.3472497888080875,0.8635872810685872,0
1.0126145280034595,0.06615952980189499,0
-0.6425460946507559,-0.10393926360481442,1
0.597010441659065,0.1307379030750178,1
0.9374718706132322,-0.06012930484697744,0
-0.7590253386123705,-0.5780763191574403,0
-0.9001060067841467,-0.4862179816348949,0
0.5155182767390695,0.40784157084455475,1
0.4900048851556955,-0.9218077386313801,0
0.5780672808996721,-0.802806165795593,0
-0.22820686741125812,0.9321795303784994,0
-0.8614525725351455,0.30710753725565865,0
-0.09599058056390104,-0.5439327407162938,1
-0.6584113697842805,0.7422617413769922,0
-0.20151316818438866,-0.544571105660577,1
0.44537036229149796,-0.3913793149667496,1
0.2988204177005708,-0.503773617005651,1
-0.3801161112889176,0.45515102917036215,1
-0.19967757792619056,-0.6061859112408138,1
0.5909479272704774,0.007016970934385594,1
0.3020434251314707,-0.554330097550574,1
-0.6293854617086986,0.17667760245766295,1
0.031873434088228236,0.5476214464742442,1
0.15559772578077788,-0.618751154305371,1
-0.5947580863700961,0.07837154321427978,1
0.48404231408888165,-0.33945705938134463,1
0.1594223194537427,1.0422024102543088,0
-0.23984621241122883,-0.5719237478063914,1
0.968925946814493,0.018106959717477396,0
0.176634655226861,0.9495637522756937,0
0.5264780317574258,-0.3226241844534634,1
-0.34844190335316677,0.5075580320938391,1
-0.6054990170590777,-0.08367081465491628,1
-0.42599425969041926,0.9643485300810585,0
-0.7406812924991735,0.703749919759401,0
-0.30740585825750893,0.4854122296887181,1
-0.07298093290657157,-0.9622516749390295,0
-0.9758991060974762,-0.24865024115452922,0
-0.568749086018593,0.2943444049275253,1
1.0354455044515567,0.02426376973223213,0
0.41000586500633807,0.42972555522537076,1
0.1018494618908093,-0.5700941364397476,1
0.5588778696169315,0.20982693824579798,1
0.539837993493087,-0.009170984104617646,1
-0.4927974641296373,0.26753711860835117,1
0.15509268544833701,-1.0045270393190244,0
0.38105990472390605,-0.9150556304403727,0
0.42732877167025446,0.3762959608823452,1
-0.1558176790249406,-0.6321794139492416,1
0.9293578171879422,0.23335155889836146,0
-0.5030251793353023,-0.3501617391382629,1
-0.5800928153567255,0.7776489783218518,0
-0.5408605980216757,-0.8283939124299791,0
0.029024998601085303,-0.9803363354092248,0
0.536709401551288,0.33634933050328936,1
-0.5865006089027669,0.8153269475815887,0
0.5946508955133332,0.04724878947964013,1
-0.358882195608114,-0.4868561725432914,1
0.6153375113466888,0.051512829631454364,1
-0.3511896997729331,0.9603064131632978,0
0.13693318691598538,0.6094003101464224,1
0.4348721292320216,-0.9194015104648516,0
0.16374490047241877,0.6047640937888683,1
0.04592152147029264,0.6249733214756917,1
-0.01335968072986544,-0.6641804161254768,1
0.3512208269037571,0.5098563928035719,1
-0.1236728548786525,-0.643240371020094,1
0.4667249250940214,-0.3634404398076198,1
-0.155073900758145,0.6302517487421732,1
-0.6876088894837828,-0.7600420951323545,0
0.4823440458702313,-0.26597117501136686,1
-1.0654688834184565,-0.1511643213824371,0
-0.2715152810289894,-0.48794071219691937,1
-0.22651307989324398,0.5344885793026911,1
0.9632822832109548,-0.2975764684345347,0
-0.4436468206577313,-0.926299844774426,0
0.49804195081333447,0.274863431796624,1
0.6207840155125122,0.030120964939071786,1
0.29766044085964205,-1.0157771255798047,0
0.6084353801841379,-0.8422926500108275,0
0.1649590821046349,0.5525313084002448,1
0.417137822724231,-0.46821577494741884,1
-0.31982860626910325,0.5718647886479868,1
0.8848281894642923,-0.1795735949847731,0
0.5968241059247646,-0.8991345215969735,0
0.07771228428659091,0.976022553848713,0
0.2504993468714095,-0.565717454739804,1
-0.23256401978945843,0.5717041906289408,1
-0.39324740494422544,0.3775079549582124,1
-0.01615025841696386,-0.6188850782879681,1
-0.5241788208163369,0.25956609368448863,1
-0.23443297192909043,0.5288396895351685,1
-0.5046569672340407,-0.3010683037905715,1
-0.9773306540711424,-0.03348967539543141,0
0.6071383739626754,-0.19766978347221983,1
0.4776542782781277,-0.3288254313277036,1
-0.1618241216605471,0.5661878981989049,1
-0.9908481042187436,-0.006310631370021563,0
-0.293422707334192,0.5091927007841793,1
-0.0012410139451111222,-0.5807371627193505,1
